Puzzle,BruteForce,DepthFirst,BitWise,NakedSingles,HiddenSingles,NSSearch,HSSearch
007050021604030000021900000900005210005003006010000000509460100400000000000000008,0.798,1.0744,0.2901,36.924,11.9864,66,66
004000700060807204000004100000400807000080020000305400000053000670000002908002000,0.7934,127.5362,0.2811,42.8442,11.9407,273,73
005607810600000400010400000000000091500000308090300000750100900200000006980700000,0.7891,2.3875,0.2755,21.0762,23.6,58,56
500000009002000000809046000003000700001090030297030400030000600008004000060003072,0.7852,0.661,0.2742,30.4861,34.4032,67,65
007038290008910000091000000005300902000000704010020806070009000000000000100007009,0.7848,6.7845,0.2759,16.4387,16.6915,56,56
450020009000080000019005020000000590000390000000000300005900200230804000080062700,0.7832,8.3323,0.2834,32.6513,9.2126,60,56
050020809607800000800000600360508000504000060100000004700102900200000006000700000,0.7828,0.7514,0.2715,20.5266,31.1974,59,56
000080091000029600200605400700000009000801000012000000000000107079210000004050008,0.7767,2.4996,0.2745,22.9118,34.3286,56,78
607003001000209675000075003000000000000000740000000006000000100009100534004007960,0.7762,2.779,0.2682,33.6104,10.1596,56,56
000500700001080000789000006023400000006890000007000000002000970008002040045370000,0.7756,3.13,0.2601,30.3972,11.1788,68,68
700000901003201070000806003000030010005702080410000730009060000000000400004020000,0.7735,2.4743,0.2705,21.8593,17.5207,56,64
040000000300000540000000000053028090601007230900000060005014003000800600700063000,0.772,5.3231,0.2845,14.6767,19.1634,58,66
435020010000001000000000607300008091074000060108000000700100000000003000080752003,0.7717,8.9104,0.2721,27.4154,13.4181,82,74
000483001000020005090000000040060300036000042902004050050006020000200030004000060,0.7704,0.4696,0.255,36.2984,11.2745,75,67
504700201008200000000500000600000018020000605003600000075006000000042007100050030,0.7693,49.9705,0.2805,48.6534,11.2662,93,67
907004300650200900000000004000005000745100006000890040000400100060002500002009000,0.7666,34.0698,0.2623,29.5211,11.1662,67,67
000500109007800030100200560000008000700040020000000005000080900800000000904706813,0.7666,0.9581,0.2732,32.4671,28.595,78,74
800000000904020800001070000090645200005200000010000045500000100460130000100000007,0.765,1.11,0.2895,41.804,10.2579,98,60
076500301000000870300006000000480010080000069010060008008600000000019085000050000,0.7649,48.1482,0.2632,35.0965,10.8531,183,67
000054300600100080000000004080560000063001000002739005000000236200000000030270000,0.7615,9.901,0.2608,24.9049,11.2822,60,58
000006700000000230000200000300020897020879040800040562102000903000000000000000008,0.7584,38.7579,0.2948,27.1099,10.6514,60,63
060008091008010004000004083007002009029001000000000002000000107070045600300000005,0.7576,73.6479,0.2746,20.2872,10.1578,62,56
540300000000000040000506027400600001600090000920000400200000083030000672700000004,0.7565,14.0933,0.2275,23.0244,10.3549,59,56
060700090030021004000004700000009412009000805013000900070200000980000020000000050,0.7534,0.3697,0.2616,39.0626,29.0528,56,56
002060100000000004089000000000710008000009302698040005000000000051900403970003000,0.7522,121.1684,0.2514,16.2448,9.8024,72,56
007000300000000907000900000896040010005132000000006005009400102000000500030570008,0.7496,5.8459,0.2445,42.7199,23.7531,65,60
980004000004300900020087050000005010000100000013006740000000132008000500030009000,0.7481,1.8088,0.2701,52.7464,10.1844,103,56
800590320004200876020800050700000003000000000013967000900000002000020000000600007,0.7475,0.6757,0.2687,41.8788,11.2401,76,69
000000000000100006810500307403000000680093000290650004700004002100900700000200000,0.7458,2.8134,0.2789,34.1917,9.6507,61,56
040302009302001000000000300050620090080007000000000408000004900134000070000203050,0.7444,250.0411,0.283,45.0438,11.7787,210,71
123056700000000100000100400010300090000908010097004360030000008000080000000000042,0.7405,22.9318,0.264,41.5165,9.9607,86,56
706040320540000000001000004000000010600132700213080000068007000000901060000000000,0.7379,3.65,0.2705,44.432,25.5288,62,56
000007819007000000000400600062000090000000300108000050703004900240800006000050103,0.7365,18.3006,0.2667,46.608,18.6653,71,56
000000090400000005001000000705060319006010000009050800000001046082006030064000008,0.7356,0.4715,0.2782,23.434,29.8682,73,56
870009001009000006301000054085000003090000000200000040068050000000060500057020008,0.7327,4.6914,0.2552,35.2278,9.2809,58,56
786000000000200800301076000000000000090123705000700040060000030407000508150000000,0.7305,2.7823,0.2487,15.6845,16.3653,56,56
060000090008020060201500003050000319020600000003000002000390000006000038002000906,0.7264,3.7648,0.2643,20.3581,21.8488,56,56
000483000080000070090670400048060009000000702000000056000000000860010504000350900,0.7261,22.852,0.2644,30.0785,11.4638,67,75
700000920503000000921070000600000019300060002402908005000000030000000000100000658,0.7229,1.719,0.2531,47.861,48.0861,61,56
004000000100080004700000150300000890460098002000000060000640000040800501000501003,0.7199,71.6285,0.2879,12.3089,8.1949,56,56
907600300004020000001907050090040013000010890010000075100000560008000002000000000,0.7178,0.9272,0.2599,36.159,32.0436,73,78
000000000604200007021907054006000213000301800003006005000000100000030070000009400,0.7163,0.81,0.2365,32.6564,9.5043,56,56
000003000043000005920000043507004000000100000010080690070001200030000006100026400,0.7135,11.2127,0.2521,33.7806,12.6859,64,73
000008000700009000001000780067402009000010000000075000805090120900050030000007906,0.7131,21.534,0.2612,28.7669,22.1259,71,69
300200189007108000089000000000000700000080003090000416001800002002070000000402001,0.713,28.3212,0.247,30.7878,9.7459,64,56
080600301000000000000907654000700000040030896000000040509060130408000070030000000,0.7125,3.1045,0.2292,34.5735,9.678,77,60
000000321650000080000000600800745000000003090000890745070000030000102009030500000,0.7107,2.4034,0.2478,18.7476,16.7575,58,56
004000009056000234000004000002400800000000010000002460520000078000900020070520040,0.7094,1.7953,0.2396,54.2523,33.754,71,76
000650000000103080001000000800040000700231000203800005000008000008002509000079460,0.7092,16.2395,0.2554,26.0154,25.8037,56,56
075000000080200000000005400700006010006902840000040006000069120007004300000008060,0.7026,12.5499,0.259,21.8835,28.0595,60,59
070403291400200000201600000008000000000129000000007006300900000060002054000050060,0.7024,0.8687,0.261,21.384,22.3782,59,60
060003001043020070901076003000005010095010008000060000000000000209030000004600009,0.6997,0.3793,0.2412,34.9046,10.477,56,56
768500900000219800020006000007400309000701000010000000000600000200190000100080090,0.6949,0.2769,0.263,120.4823,12.0846,427,71
008040020043009070901076000600000019000000000002908000070010200250000000000200058,0.6943,1.3691,0.2277,49.174,10.18,80,56
705000000043009700000060803080094000090302007002507000070050008000000070000000059,0.6921,12.5696,0.2318,41.7927,21.9693,59,59
068000000503000000900006543000050309005000082002900065000000000256000007004090000,0.6913,1.7473,0.247,38.9403,29.8561,56,56
430000010007091040089300007300000000000709004000000000000000000806903400953400080,0.6884,2.792,0.239,59.4054,15.2394,86,56
987050000600001000000000050000000213740300806003000040000468000060100070002009000,0.6883,34.5045,0.2512,29.7808,9.0132,59,56
000400090430012000090605000000080902006090030300000850070000040002140000000000029,0.6839,3.1089,0.255,18.511,19.458,56,56
708043900000000000020006000000002300300760402402000765070005000000304000000007008,0.6795,4.0379,0.2611,22.9248,29.9732,67,56
005800901800001060000005003580009400090502300010000600000100000000004106004900000,0.6784,0.3659,0.2349,36.036,11.3713,59,59
700003901003100000900760800087090000400000080300080000070000030000310070000900206,0.6776,0.4182,0.2376,22.0898,11.2164,65,60
000040900040910700000060000000406302000321500300000690009200100200000006000600200,0.6739,0.6524,0.2608,37.774,9.224,56,56
900000001000000900001900000000045210045000896000006005000000100060010070132000460,0.6683,7.103,0.239,14.3187,22.5187,56,56
000061780000000000000204000325410800000700300097020001040000000600000000050172600,0.6658,550.1173,0.2429,15.0834,10.249,56,56
705000000840000005900060800500604310090031000000000000000000030200010009100978006,0.6595,3.2257,0.2223,17.1361,25.8739,65,56
870009000509000870300876000080604000600003000003705600008000002000002000000008400,0.6588,0.7943,0.2418,37.2943,10.3986,58,56
234016000500000034709004050000005000600800001890140500000060003060000000000050000,0.658,0.7929,0.2374,40.5283,9.9638,58,56
080040300000300076001076054800000000094210080003705000000050000007000008100900000,0.6572,1.5084,0.2352,31.9383,31.0759,69,60
304560700060700230000030056230000800000800000000005000040000000073900502000072000,0.6567,28.1443,0.2182,33.2445,14.09,86,78
600000090480000600000670400700500000030900007000040536050060100800100000104050000,0.6516,1.358,0.2361,15.8461,24.559,56,64
000000201000019060000000003657402000000070006103056000045003007000005608000000900,0.6516,8.1393,0.2459,14.8243,15.9565,56,56
650000090000009000001070080000062000026001000310500820070010008000000000084006032,0.6512,2.7369,0.2629,15.3569,24.3844,56,56
000070010002900005000030020300000791080019006790306208000000002106800000000000000,0.6481,3.5551,0.2208,47.4732,29.9418,64,56
700840000840000700900065803080400010006000507002500000000250038050000000000000200,0.6478,0.2362,0.2285,40.7894,14.2225,85,78
007604300000000080021000650000040003040030800000800005570060002460010070030000000,0.6459,6.5529,0.2151,15.1477,22.347,56,56
304001080500907200080200050000000000006000005800020060102000000670000000908070603,0.6456,0.3173,0.2227,36.8716,11.8026,62,60
000040001800009700921060000000000300096000080000580090009050000000008170138006000,0.6395,0.6977,0.2302,20.2192,29.8464,67,56
500002000002800000019500007400000002000000405007000000700000901024700603060050074,0.6388,25.3036,0.2053,44.2082,18.5772,59,70
400007000007000000010430027300008001500000308000070204050000080001000000086750003,0.6381,6.6107,0.2206,33.2346,29.0688,86,64
040000800372000000009500307400608090000000200000154008005000083000905470000000000,0.6325,17.4497,0.207,31.7621,10.3009,67,59
000000020040021000900065800080490000496300580002080000000000008000009000034000059,0.6307,12.6484,0.2228,21.3727,35.0518,65,71
005000009000081040100005007000016008004000000700520000401000072802090001000000850,0.6279,4.0325,0.2269,31.0152,9.1903,56,56
046000300000200000021054900000703400700002000200000800600408130000075000000006008,0.6249,0.7188,0.2163,35.3702,10.647,91,56
000500021003000000020870000000000300005000002410038000009005030006080007104007058,0.6213,5.9006,0.2213,19.9686,14.0912,56,56
900050300004003007300000654090705003000030890200000045500000032060000009000000000,0.6204,1.1348,0.2568,21.3317,22.8181,56,56
003000009600801035000000000300040090004017306700300248000060000040000000006500004,0.6184,9.8774,0.2245,60.9095,9.7438,85,56
400000010027100000000430000302701090004300002008000370000012006000900003000003001,0.6181,27.4312,0.2214,26.2533,20.0598,56,56
007600020004000000300980004800040210005031000000896040070000002060300070000500000,0.6172,38.931,0.2248,15.3578,9.723,58,56
506302000000108540800500320000001690080000200200000004000004900100000400000003080,0.6164,0.3778,0.2327,36.6629,18.827,65,59
000600300004020987020900000986005210000030000000000000000008030008002009030079008,0.6148,0.6022,0.211,21.0096,29.0412,60,56
007000000050001980300900004090045000005200000013800005009008000060100570002000008,0.6147,20.1158,0.201,30.4936,9.2541,65,56
800050021600100000021000004900005000000201000200000045579008032008002000002000000,0.6131,1.0444,0.2245,30.8725,31.1194,60,64
987004020000320000320000054800040010700000000000890000000000000008100579000509060,0.6084,1.0606,0.2114,37.1448,28.5375,66,56
200000080060000230009230056300006000000000020007000061000003900000098000000742603,0.6053,36.7766,0.1956,26.3433,8.6413,59,56
006904300000000070001800954000000213005123000000000000089000000460010589000000000,0.6029,0.5872,0.2068,30.5051,28.05,59,59
000500001094001000320000950000405000085210700000900508050000130000000400100000005,0.5913,20.6367,0.2298,29.5483,11.0853,56,68
340007080200980005000305200003000790000790000090500000000009070006000900900004001,0.5908,0.7136,0.2171,33.4264,11.8123,56,56
000370800072000500000006007000600090080730004090050000034900180020080000900010000,0.5895,2.9485,0.2063,67.7675,10.4916,205,64
000738090030000064000500080000000000400001056003050002300000908000020107102800000,0.589,1.8453,0.2072,34.1337,10.8796,63,65
006000000094030870301000900000080000000010009210060048900000000648003092000000400,0.5886,1.113,0.1984,25.0926,26.8429,58,56
050300010000800000000000020040608001601030050200100630730000180000000060000010075,0.5869,48.5382,0.1985,39.1706,8.9318,68,56
040067009000800000009000007023070095700308006090000000230000008804002600000000002,0.5835,72.8684,0.2164,19.6473,12.6776,80,74
450600000070009543080000702700800020008900670200030000000000000000000100105060008,0.5833,59.3787,0.2151,28.9039,10.0033,56,56
000000780000907030000200006000010897010879300007300000102600000670090040000000000,0.5826,2.1795,0.2042,40.2937,11.9479,74,73
005000000000100045100300000500614090604009020000020010430006000800970004000000001,0.5821,0.3763,0.2052,21.0353,16.987,56,56
000000091080000000200670003000002319000891000900704800007000108060000004024000000,0.5794,0.7222,0.1966,57.4594,11.5847,200,66
907000000054103900321900050000000010705310890003006705500000000000001000000000000,0.5786,0.2856,0.2509,20.2238,20.2007,60,56
000004000000003980321080600000000203000030890000000740000000030060302500030079008,0.5782,169.9501,0.2028,15.5239,10.7455,73,71
002560000000000200009200060020015600000600300698000000200000000800076403000020850,0.5778,40.0925,0.2137,36.9739,9.0192,56,56
030000709501000200709034150300000890010000300000000000100600970070090002000700000,0.5764,0.9884,0.0299,23.0306,32.5461,56,56
050438000430010075000600000705060000000090000000050002000900100904027000002580000,0.5758,1.9153,0.206,49.9759,11.1488,97,67
600080090000010000001000480700502000000890000900034000057000000060020530100050907,0.5733,16.9772,0.0429,37.7113,9.7012,72,56
000200009060001040080305000020406090604000000000020006401000800800172004000004000,0.5731,1.286,0.2069,24.0064,10.9085,58,56
435007000000980400000005600300000090574200308008006000000000080200800000906000003,0.5708,2.0126,0.2056,17.7279,30.4436,56,56
005803021003000060001000840580000010090030007010080000070000008008306009000000200,0.5708,0.7425,0.2011,25.0136,22.9837,59,56
050000000003902605201605400700000000006000000000000006365100000074206159000000000,0.5683,4478.0444,0.2055,14.388,10.0542,58,62
000567000000009004100000007400000095000098406000400370030740900000000010956000000,0.5679,8.1468,0.1956,15.7928,21.9668,58,56
000000700056007100009023006004005800300070200000200005500000908002008030000000602,0.5676,3.6351,0.2138,39.5217,26.2559,74,77
000000091400020070000075403000000000000010908002854006007090004009006000004530000,0.5647,0.4753,0.1925,42.3769,26.9336,70,56
080050020650000000000000600090000203700000890000896000009068100060000009002070460,0.5638,4.8059,0.1959,32.8213,30.2513,65,61
005080001080029600000075080700060310030000002000000006357040008000000500000058000,0.5603,1.0309,0.2013,228.3623,12.5332,992,76
000008200730921504000004000500000002409607030000002000070000100900140300100000000,0.5599,4.2684,0.213,50.9235,9.7246,75,56
000600000604001000321907050000000010000213006000006000000408100000130079100009000,0.5571,5.1173,0.206,17.1638,28.544,56,56
008540000500000800020000543007400210390002084000600000009000050030150000100000000,0.557,11.5549,0.2044,32.67,10.4167,56,61
070604000050000900000087000080000000000412879410870000090240000000005008100700000,0.557,1.0105,0.2101,25.5953,22.221,66,56
004060000500870200700004000030400007416000005890300000000600900003100500900040000,0.5568,6.7968,0.2075,16.7979,22.5248,56,56
000054300000321000000987650006740210005000006003000000000000100460200000000000408,0.5563,7.3676,0.1969,16.4663,22.5795,58,56
000000001000023007000007000800705000045002006010000745579060000400200070100000060,0.5557,26.912,0.1886,28.8498,13.8627,82,76
000067100500001230089200000403600000000040000006000450000800002070100300200400008,0.5553,4.8676,0.1958,20.9906,16.0946,63,63
057400200000900600201670400000000900006510700000040006070000000000063000102000049,0.5532,5.2202,0.1842,20.3579,30.9309,63,66
005803020000020000921760003000000002490000507000080604009000100000016400000900000,0.5528,1.8904,0.2001,20.5627,21.5891,56,66
003600810602001005800000600005048000004000056090300008500000082020003004000000000,0.5522,0.5322,0.1915,35.8692,21.4928,73,56
987604020604003000001080000090040003005000006010006000009400002000000070030009400,0.5514,0.9429,0.1979,21.848,30.3684,56,56
064730000730000500000504080000080000400007000000050906000200000086100307000870050,0.548,9.9194,0.1971,15.539,21.5001,56,56
000083290403100000000600080000002019030800000900700006007000008009007030000008907,0.5467,2.0069,0.1993,33.4649,10.5432,73,59
040007000007000034000200560400608000000009628008000300030005870050006003000000002,0.5457,0.4349,0.1832,19.2926,29.5291,56,56
001000700000000100000000000123048007007269010000001000310000074060004002904000060,0.5451,36.6992,0.2024,14.3121,18.5109,56,56
000007100060001000000340067000010098000000020008003000000009800870030050950000631,0.5444,2.1723,0.1994,20.207,33.2518,58,65
000000810302000040019500000503008790080000200000050630000400980100000400000200005,0.544,0.2729,0.1983,48.4206,13.8636,114,67
870000001500000000020000000760085210000100009013900000900000600600239000002608000,0.5432,240.0477,0.1931,15.6645,9.8874,63,56
450000019000080000810030000302701590000000060100056300000013000000000051000500700,0.5428,0.7154,0.2,22.0327,16.9269,56,56
070654001000300000020987050000500000500400009010800000000000000006135000030708040,0.5427,3.1288,0.1976,33.0153,28.5382,56,56
000372000070189000809500300450001000000000205090600034000000002100060700900000000,0.5425,3.1891,0.1989,18.5052,30.4454,56,61
053602809070000005019405020005000700000000000000006200500100902000000570000007060,0.5421,0.6697,0.1999,48.4858,10.7576,56,59
042060080000900004080030007000650791005000028000170340000400000000000900000000052,0.5406,0.4331,0.1935,22.1242,22.0149,62,56
800000000604231087000000000900000402060400000000800060700320105040090000030700006,0.5369,21.8203,0.1945,26.873,11.2706,56,71
300000000000000000709000006230406000016098000000300000002650008003800012908070600,0.5367,163.4253,0.2042,12.6605,8.2102,56,56
000000021543009000000006000000050000390061082402930700000005030050300000130000000,0.5365,3.3978,0.2029,30.0145,10.3402,56,56
007408090008000075000075000045000009000000700300700000070046008004007000000083047,0.5355,0.4114,0.1795,40.5703,13.2112,56,62
000054020054200080000900600890040000000320090200000740000000100008130000100079000,0.5329,0.4132,0.1842,40.257,24.7136,69,72
020001080501000000000000100200000890006070025007000460002003070073108000900000600,0.5325,422.8511,0.1106,20.0794,8.7911,91,56
004501000000780230000000100030006097016000000890000000100050078600000002900070003,0.5315,3.7956,0.2054,20.8821,28.9891,62,64
000000000007008005010405607300004000500000200000000504741000980235000001086000000,0.5294,90.4192,0.1905,16.1807,13.0505,56,70
600080091080000000200000080700000502000702908000000036005000800004036000020508300,0.5291,64.3273,0.1881,32.0031,9.8284,56,56
000004001500300800000876000060005210485000700003000008008040030630100000000700000,0.529,0.8765,0.1964,23.9293,28.323,56,56
006090000590020070000000000000480010480003000000907048000042037040009080000000490,0.5274,0.3008,0.1948,53.2593,18.6636,56,62
000060089000708004009030000035000890410000300000025060040000908008000010000087000,0.5257,2.8593,0.1827,16.4196,16.6277,56,56
400007800000090400019035607000008700000209008000000050000102000030000070000753100,0.5254,5.8453,0.1741,31.6401,9.4688,56,56
050670009600900005010000000000048000280010300000350208000160000006000004000007063,0.525,34.862,0.1885,35.0837,8.6157,56,56
000007089060000000080000060000700098000600002608300005000000970051070403906000001,0.5236,5.1584,0.1879,38.4553,9.0239,58,56
607083200400000000200600003000062010006000740000000006360008107070200000000300008,0.5234,1.1138,0.1697,43.8794,21.6833,85,69
500008000700200000090504703000000310029001050000900072000090100900100000300000940,0.5233,1.3573,0.2027,333.2805,9.7919,1544,56
057000000000219005090070000040060309800300700300000000570040008080000006100000907,0.5201,0.6828,0.1978,20.2078,25.6302,56,56
120000009006087100000020000214300800060070010000010065030000000000090001000530600,0.5198,7.953,0.0167,34.7999,9.8811,62,59
000007000500009204089204000020001000715090000690000000201000050000000003950080700,0.5193,0.9711,0.1745,34.3981,12.3032,56,73
003600000672000035000400000005720008004500006701006054037000000000000043040000000,0.5182,9.4638,0.1788,29.7335,10.002,59,59
000003000003002000091070003740060002030020000000800000050098000809140057064000000,0.5152,1.4751,0.1844,20.1642,21.7156,60,56
000060000060000340100005000000400000010809000000503010030658072050700031000030004,0.5148,34.7638,0.1544,22.4024,8.5362,82,56
800500020500000006000876900760085003000000700000007500050042107000000080000008600,0.5138,1.2878,0.1655,22.8033,22.3321,56,56
780009301509001000300000000805004003000010000200000000060057100007160098002000000,0.5135,5.93,0.1859,14.9143,17.7228,56,65
050000090000002004290500000060080002400670030010000000000096148000140000000800309,0.5135,0.2351,0.1833,20.331,19.7814,61,56
500000009072000000000500020000000001000007230007105068005010000120760003004003100,0.5125,30.0131,0.1801,39.2828,8.2125,94,56
456370000000890040000040007003020000080700204000100600000000080038000002004080005,0.5109,0.4537,0.1932,46.0478,9.3116,93,56
000060100507000000100004007000015000005800042690000700001000900056000420070003001,0.5108,829.7887,0.1874,20.6934,10.2021,107,63
900000020000020980301000600000705200045030896213000000000000002460010000000000060,0.5107,0.59,0.164,23.6872,11.133,59,59
000600001050000987001900600096040200000302000210000000000408000468000500100070000,0.5088,0.429,0.1937,23.1798,17.1861,62,56
800000000090001000020870000709405203085000069000060000900600100000000080000038605,0.5075,0.5838,0.2388,18.4016,26.3155,56,56
000300800002000506000000027400001700600207400097035168000024000020000000000003000,0.5066,1.9806,0.1944,17.9369,28.6611,56,61
870000301000000980020987000987000000560800702000000060000010000200090008030000500,0.5051,15.3301,0.1678,24.1607,11.3496,56,56
705840900000210760020000800000600300000000580000000604600401230000070000100300000,0.5046,0.3685,0.1714,36.633,11.9237,68,56
030000809000100005009005007000040000500309100000006000703000040280004003940073000,0.5046,0.5251,0.1862,20.644,17.2725,58,56
056000009070080500009500300000020600000000005000600130200910703030007902700000000,0.4998,1.4723,0.1636,41.3496,10.1201,149,59
045000080060000040100000200003010790614000000700000000001000972852004000906000000,0.4988,58.1661,0.1912,37.6004,9.9203,56,56
000700001038001000091000700000080400020017030003050970000290000080100000000870050,0.4985,6.0995,0.1846,42.2771,11.796,145,76
200060000000709200709030056000016800000970300000020001102000900000100503900000000,0.4981,1.555,0.1839,20.2779,25.7589,56,77
000600321654000080000900600800700203040031800000000700000000130060010070002000000,0.4969,0.237,0.1606,18.7112,29.2119,56,56
000000809020080400800000000060000000500200000100376004003000982241003000006002003,0.4956,1350.8098,0.1802,13.5542,11.4573,58,69
201000080000007000009020000103500607000069308008300040000600004060004000970002000,0.4932,12.2577,0.1615,15.5942,25.4345,56,56
006072800070000500000500300000008090001000050000150638704000000105000000060010470,0.4927,60.0646,0.1841,40.5073,11.1806,196,60
657400090400021000000075000040086900000500004010040000003200000900003000002007040,0.487,0.357,0.1744,36.6978,29.2469,73,63
000300010000000000000040327400600090600730054027050030000010003130000002700003000,0.4854,3.8901,0.155,31.1977,9.1803,56,56
504008000700219060090060000007080009009000056000000470040603120000000000000020040,0.4854,2.1063,0.1549,28.9578,13.3333,69,73
000000009000091046810040020040608000080000250900004608060400900000000400004003000,0.4835,2.4977,0.16,30.9178,10.7004,112,56
450000010000000035809000020005240090200710000090300000507160080020000500000000003,0.4823,1.7407,0.186,26.3292,9.2962,56,56
000020019000081400000000020062000790004009368000006050000060000200894500000050000,0.4804,0.4682,0.1771,20.4549,16.2412,56,56
705800000843091700000700003507000010006000300000000609000000000208300000034900500,0.4798,0.6705,0.1658,39.4113,30.4148,69,69
000403090483000605001600403000000300500000700000000050000000020069210500020008900,0.4787,0.383,0.1556,27.6864,12.3855,69,61
000040021540000070001070003687000010000760000000930000870000004200000090104000600,0.4785,2.1601,0.1758,39.3938,11.742,85,75
006300009002000540010000020000080000680000400020400000200150070005064083030000050,0.4784,10.1075,0.1713,36.7928,10.366,56,56
006509020009100800000806000005004210000200700003005640060050000000002060002000090,0.4768,1.5595,0.1626,24.9504,31.1295,59,56
230000000500080000089004156000020007005000301000000060002408073003000000060002005,0.4756,17.0352,0.1652,33.6998,10.6161,56,56
040060089067090300009000260020406000004709500000520000401000000002000000006002000,0.473,0.4586,0.1736,30.4566,30.4387,58,58
870004321000120070000800050060000000005001700200067500950000000000000080040058000,0.4729,1.6125,0.1493,33.2711,10.3386,59,56
800004020000001000000006000760000210400302769000960000050008000030009007000720090,0.4673,7.6743,0.1734,36.4168,28.2612,94,62
050000000000800400809430000005048700084709006000006000000160002006000000040520060,0.4672,73.262,0.1737,19.5518,9.0425,81,56
003000000002000405009400000360000000084000350091000040000040060040009583000560004,0.4662,12.8928,0.1756,38.7186,27.0989,56,56
000006000006709000780000000000005007000800300000003560002000400008301005073052608,0.4647,9.3453,0.1302,15.1977,17.3552,56,56
900004001000030900000000600890000000005023800013000000009008032008000579000070068,0.4627,109.5532,0.1709,18.9895,9.3546,87,59
006300009302000600080004002060040320800200000000000008005020080037100095008000000,0.4627,0.5422,0.1719,21.5515,22.0243,56,56
000543000500209000000800000000400300305761080000000060000000000230090058150080007,0.4617,0.429,0.1734,23.7463,24.8942,56,56
760503000043000000021000040007000300005061080400008700000600030004000000050080290,0.4611,17.768,0.1531,28.5006,9.5112,56,56
000060100067100040109005200003014700000089000700020406031800000000001000000002000,0.4606,22.7667,0.1608,29.9871,9.8609,58,58
900054000004200980001007050006000010000130800213000005509000000000001009000500060,0.4596,0.4225,0.1682,67.9066,11.91,132,72
000560709000800004000234000030000090000000000890005000100050000608002003903087002,0.4583,0.9805,0.1707,21.422,25.951,56,74
005000000003090675201070003700530010000000000902000000300000100060120000120000068,0.4574,2.617,0.1521,25.3919,27.7577,56,56
000000900040000005920005040000000002090300500012087604000050008200100006000608009,0.457,27.5121,0.1517,27.9327,10.1165,56,56
000020800007000405009005000300000000070089100198000304005000206200070000901000700,0.4568,2.6289,0.1753,19.7376,21.7785,58,56
560030000008901004090060080057309000000010000800000900000000100006045307140000000,0.4567,0.2786,0.1711,37.1332,9.9481,72,56
302507000007000000100004060003000690000090000600002705000800070000976003000020051,0.4567,15.8616,0.1507,17.6976,18.4977,66,63
070000321594000670003070050000000907000200000000307005230000004000900000060800010,0.4541,0.959,0.1539,25.6119,29.8761,56,56
004000700500000200700034100301600000620080301890040002000300000000000005000002610,0.4538,27.8483,0.1664,25.4362,9.5205,56,56
003602800072980405010000000000000000204010000090306000530000902000803000000027000,0.4506,112.9825,0.1743,12.8013,8.9256,56,56
000507080007008000100200500020070095000080406000020301200040000006090000904000010,0.45,11.0946,0.1666,21.4276,10.3775,56,56
403000000000900430810030620062500000500200060000006000040002980001000500000703000,0.4478,0.8665,0.1606,18.5286,28.511,56,62
000040300000031076020000050805090010600000700003780040000457130002000000000000060,0.4467,12.018,0.152,19.8897,31.3476,56,66
000600321004003000000000600806700000745002000200000000070400032408000009002070400,0.4449,0.616,0.1623,31.4489,11.5133,56,56
050620800620801005000000007060500090000200008008070004000000000201904000080000042,0.4447,0.727,0.157,32.5736,33.3289,77,56
006004000094000876301070904060080000080231060000000000000000030000000000047058600,0.4446,116.6203,0.1572,13.4986,8.8107,56,56
005607000027000400800000607002000598000300100000200000050802000280900050006003000,0.4436,86.0947,0.1641,15.82,9.7157,56,56
080004001000301907321900004800000000700100000003800700070000000000000079030009068,0.4426,30.7168,0.1557,32.6878,10.1256,73,56
200000009001000004700000006325006800000000025000325060100650900600000000900000640,0.4421,115.9213,0.1636,16.666,11.5911,64,64
006004300000020800021800004000405003000201009210000500908002000002000480007000000,0.4419,1.346,0.1454,25.402,12.2816,61,62
054000000730010064200560000000002009000070050000050072045000000070005030310020000,0.4403,41.3791,0.1564,51.5577,10.1585,75,56
000010700000080004009000056040000097000000001800103500000468000070301025900000008,0.44,36.2506,0.1594,50.507,11.2621,89,70
007004000004000900321000004800040010005030800003896740000000130008200000000009000,0.4388,0.9919,0.1313,32.901,9.2615,62,56
020561000060000200709004150000010000000000000890000401000000900673000500008072600,0.435,2.4895,0.1617,21.0087,26.9172,56,56
000000009561000030000000000005010000400807025000000400000003000603948010958070003,0.4324,140.6502,0.1591,15.2831,8.9151,73,56
000006000006000004000200000300400007460897012090012400000000008640070500008000040,0.432,78.5434,0.1534,12.9097,8.738,59,56
050400091030900005290000400000086000026019034000040006070000000080103000000050000,0.4318,16.1057,0.1623,31.2906,21.4138,70,56
907004001000001007001900000000040200700000006200090705079000130408002000030000060,0.4304,15.5438,0.1549,65.6209,10.3582,144,61
057430000000109000201670083700002300000000000009700000070081000902000030064000000,0.4296,0.6023,0.1611,31.5209,25.9436,56,56
600700290008002504000064700000080002409000830000005906000090008900000000000050020,0.429,0.4258,0.1594,41.3808,10.6376,62,60
045060080060810045000300200020000690000508020700000000001050000000000000906004502,0.4289,1.2908,0.1547,37.7656,12.1045,73,70
000040301000120000300076900080604003600000780000085000968000000000902000000300007,0.4276,0.9091,0.1583,34.2861,21.8065,58,56
060708200708000004001004703000000309420600000800005640000000400000000007100000908,0.4261,1.6077,0.1557,23.756,11.3267,56,56
006070809070001006809500000000000000001007035000035060205000003030009002000060050,0.4254,6.3547,0.1504,16.404,22.6258,60,56
