"Puzzle","BruteForce","DepthFirst","BitWise","NakedSingles","HiddenSingles","NSSearch","HSSearch"
"000006000050700123700020000000060890065800000000000060501602000640078001070000000",0.0348,1.3226,0.0185,435.221,160.7362,2204,1127
"003000000000000103709003000000000890000800000097210000001600970000790531070001040",0.0429,1695.2549,0.0211,27.8099,276.3623,133,2080
"870000020009201800000800050705004013000000085000080000060050102007000060002000007",5.6691,3.1906,2.0126,563.51,131.701,2335,819
"007008090400000605000005400005000000006103700009700800073946100000000500000000036",2.8219,24.5466,1.0299,19.4409,121.4292,83,811
"000000000040203000320000000005000000000321700013005609060050100007062000150000460",0.5015,40.6003,0.1711,679.9028,311.7929,4266,2491
"007000020050000000001000604006705000745130000003000040500060102000001500102070000",18.6512,9.6524,6.8976,1594.2988,851.9241,8543,6231
"100400080000800003000023006004005000000007010807014300501000000042000500000030042",0.0698,0.3928,0.0159,593.0775,172.519,2563,1021
"230560009000800000709000050005400097410000020097000000042000000000098000950700000",0.126,13.9779,0.0389,14.7976,294.2314,56,1827
"000006000050080100700120006000300800300008000890010005001000970002809530000000600",0.0767,264.1413,0.0172,860.6519,235.9109,3533,1405
"900000021050000000000000650006000200005000806010800040070060000460200500100509460",0.9061,318.2063,0.7414,1728.4287,335.2473,7163,2032
"000000300594000800021006054069000010085000700010000508050040000000019085000000000",35.3388,0.6298,12.633,605.3668,213.8174,2857,1456
"120006700456000023000000400200000000000008010000210300000040908040870000000501600",40.3607,11.3244,13.735,361.4871,186.0592,1561,1215
"000400001003090000000000480700500010036000000002040500060758000800000009020069750",0.2028,8.0891,0.0622,13.9678,151.3551,58,998
"500300810002000040000040027450081000080000430020030000000000970000000200700094001",0.0659,56.7889,0.0283,25.5096,169.7438,107,1126
"000000000607000000009005000300074100574000003008063070000040900040090006086700040",38.6596,66.1759,12.5065,60.5088,135.5149,349,1038
"500038001708000000090560080600009012000000000003400000300000008002043000046000029",33.2812,119.661,11.7997,895.2485,424.5411,3438,2522
"020406000050007020000020000004300800005908010890000000530002070000700530008030000",0.0793,1.3685,0.0167,53.062,130.583,243,870
"007600000600123000020900600090705203000000000000006040000060102060310500030009000",9.227,2.6612,3.1203,81.2616,139.3392,333,845
"000000320650003900020080000000000013005030000003090705500000000008300509000509460",16.0317,22.5773,5.6905,1165.41,147.271,5270,958
"000000010020080000000400627000000700070210000190070004700060080200803006006000043",7.3422,33.0407,2.5538,852.1929,371.8654,4305,2623
"007600000600123000020900600090705203000000000000006040000060102060310500030009000",9.2012,2.2229,3.1207,80.4726,140.8329,333,845
"050000019600090430009000020000041090070000160000050000000000206030800950001062000",80.7944,145.4792,25.9714,1992.3652,373.4361,9613,2606
"450000009000000005010000600002008700070010300108000250045162000001004006000000040",55.8476,85.6016,19.9178,3508.8851,525.9605,20034,4009
"800650000000000900020007050086000200740200090000000040070400100068000000030509408",24.9581,29.9688,8.9595,459.6041,204.465,1984,1298
"064708200000021004200004000000309002009010000010050070070006100000105007000000050",0.3261,12.7669,0.1001,288.7975,129.2484,1671,1026
"080040000049000006320070900800004003000001700003700600900000000030010000002308490",9.7796,1.2077,3.3671,164.5813,282.5947,729,1759
"120400000400800100080000400004360090000000010807010060001600000002090000070530002",0.0909,51.0394,0.0225,731.5956,211.0861,4519,1820
"004000090008091504090000000007409008020003000080000042802900006000000050070006800",0.1075,6.2999,0.0272,657.0136,274.2532,3013,1821
"000000000054001000001980000090005213000210000203090700000000000060100009030579400",4.1565,4.5677,1.4452,14.7441,145.7743,65,1040
"050000090030900605000675000705306010020000730010000050070000108000100000002000040",41.2756,1.4137,14.3222,219.0434,152.8772,916,922
"500000810300000500019006007000620001000000000907035000200010900100000070790200100",26.4277,1.0076,8.7273,611.1441,137.1002,3020,988
"000004000650030080021087000800040210000000800200000700009000030408000079100000408",63.003,63.8136,23.1732,25.3039,196.8847,90,1143
"900000000004000000021987050006700000700100890000896000500000130060002009100500000",41.7152,159.2244,15.2683,85.1972,152.8024,423,963
"070480000003000000200005000708000000006009000000840006007004020060000350024058760",65.3367,259.9902,23.177,233.5402,140.7517,1125,973
"300000000500009004009030000000001890010390000008000300201000900800002003950100740",7.9421,91.7585,2.871,1454.6144,337.794,8347,2577
"006040020009000070021800900000090010600000700000000049008407002007000008000368400",28.5625,0.82,9.8821,488.2036,162.0554,2299,1072
"300560709061700000000030000005000090406000320000000400000053070000092500053040000",0.0942,33.6945,0.0182,930.9395,280.2956,4124,1811
"000000080000010030100004000000671000705090406090000370000706000070900603900103000",0.0334,0.6911,0.018,1384.187,232.8036,6961,1657
"120000709000000000009123450000060007000800004000010000000040000040798000008531600",0.0259,2.3304,0.0152,13.1657,398.8329,56,2827
"004030000030000000200560703507300410000071000003000000375000108900043007000000000",194.9685,396.2586,70.1811,14.1386,161.6359,59,1114
"053600010000090400000005000302000098000080100000200304700003086006000001001002003",25.9516,141.4607,9.0532,442.6631,160.5747,2278,1133
"980000301050200900301900000000000000005003800010090005079400030060310009000070000",4.0936,4.3866,1.4672,14.4193,306.2332,56,2131
"080000300604023900300000000800700000005010806003000740000008030408000000030570060",11.1537,13.4741,3.7748,385.5456,154.6127,2068,1154
"000450709050070000000000006100007000007000201008000507310780900060900300000000804",0.0491,20.6835,0.0231,736.8742,129.6709,3260,824
"005600000000891035800000620000040090004009360008000204000060000040080000006700040",0.3431,15.6486,0.1234,284.5422,224.1197,1364,1546
"000600001600000007001007050090740013000000090200000000000460030468013000032070000",0.1176,4.2665,0.044,672.3197,171.3127,3401,1192
"007000300000302000300000000000040010045200090003090005079460030000123000000070068",1.7471,1.7545,0.5142,19.4083,138.1245,100,1051
"065000021840000000900000000507604010006300007300000604600000038000930070000200000",0.2886,169.8616,0.107,60.0826,258.4223,249,1571
"007008290008020070090000480045060009000001700000004000070000020900007500060500040",1.4495,21.098,0.492,590.8963,197.9971,2421,1325
"010000009000879000000020400120000007000080204007204000031000070000000531000030640",0.0268,3.6194,0.0152,1128.9019,109.7614,6237,821
"900004321054300000021000050000040003040000800200000000079408030008003000030000008",1.1591,5.769,0.4435,700.6364,204.0846,4037,1544
"004100000106700204000204000000000807460908000897300000000000900043800000000001003",0.0308,5.1979,0.0258,282.0338,165.4904,1346,1143
"005207000000081040009300000500000000600800503008003400030608070000000031006030050",24.7892,262.8504,8.8982,2932.0825,438.6394,12305,2681
"000000320004000900300000600806700003000300800200006000000060000000031079032509068",1.3893,0.5172,0.4816,573.117,111.228,3017,800
"000000001480900070000000083008300010506010000000800700300290100020006307000030009",49.4327,1.0262,18.2465,18.1486,152.3184,65,1101
"000080090400009600091000080000062010000891000900704050065908000800000000000007900",2.4098,0.3473,0.7476,772.8206,184.5817,4195,1340
"030000709056000004000000100000460000460000000090310400500003978000080020008000603",82.9425,287.7904,29.3836,214.0938,185.5237,1123,1304
"020000080406700103000020006000000807060007004800014000500042000040000030070000640",0.0304,0.2937,0.016,90.3571,226.6984,427,1443
"006040000000100800300006054070004003000000080013705040908400000437200000000000007",4.9613,11.0617,1.6605,57.9519,205.7627,248,1367
"000000000020009000010405007302041000070000102090006000003000006000964003046000201",0.8044,11.1296,0.2888,16.0055,185.3722,56,1192
"800900320050000000320000900000005003605000000000008040080007032067300500130000007",874.7507,1349.2695,307.6187,768.2411,194.9254,3153,1166
"000027809000001000010035600002000791000009060000000004703160900000003500006000100",2.6849,12.8789,0.9698,893.514,168.7559,3691,1025
"050672809070981405000000000360200000000010306001000000000060080100003000000000063",191.4291,909.7458,69.9727,2657.8251,499.9905,11521,3237
"000060000007000234000000500003700000010000000000000715034051900000900400906003851",14.104,14.7785,4.7934,447.8421,112.1417,2580,865
"000600810070000035810005020300008701000000050000056048000009060020000000940010000",5.3278,36.1433,1.6783,93.0088,152.9756,465,988
"000003900000000070020800003080090410090124700002700000079600204000009000000000650",3.7361,10.1363,1.238,336.817,154.8031,1852,1083
"087054000000000000301000654000000000040001800000000705579408000000000079132500000",3.753,27.4119,1.3513,416.0365,164.425,1983,1062
"400607810000001400009005000000048000074000300008000004700000082000903006000700103",4.3863,18.4205,1.5316,100.726,345.3771,387,2077
"004000000000070030700000100000025090000098300890003500050000000400057008070481005",86.5101,387.7153,30.5808,3848.968,429.6249,19270,3025
"060043920000000070020800003080000000000200068012000395000000034050039000000000059",3.2016,47.4692,1.08,203.0593,115.2767,954,818
"000004000604031900300900000000005200740120006000000045070000000068002079002070000",2.3452,56.732,0.8341,261.3013,228.4074,1241,1535
"080000321000010800301000000000004000090201700210000000900000030030100590007923000",3.0261,0.8779,1.2683,7406.5784,1927.0792,31671,11823
"000602000602000000019405000000704100000000306091000000000010900120940580008000060",13.2028,13.865,4.803,1605.8458,380.4241,7695,2510
"000008000730000564090064700600002010000003000083000040800000100000250000302000056",0.7587,12.2984,0.2733,26.2384,144.5617,101,929
"000000000008010005201670000005000010800091704010050060000006008900000000100503907",105.3027,408.0969,35.8425,221.8048,118.1074,1173,842
"000004020054320080000000004007003002003010000012009000098046100006000000005000206",1.7926,21.5992,0.6006,505.6265,209.1927,2615,1530
"120400009000800000000020400000005800300080010000204060531042900000070001070001000",0.0417,45.0443,0.0204,16.3219,116.3188,66,856
"000080000403200600001600000700000000000900040010040536304059000075004060100000700",567.7376,973.5359,195.2107,844.6517,237.6282,4397,1631
"780000000000000000320006050070600000004320005000785000000000100437100098052030000",0.195,191.4408,0.0586,204.5312,162.3487,980,1102
"708000001503001800000000500000090012090000060402700000006000000259100007004000209",10.6826,2.2509,3.6562,301.6194,184.0485,1245,1149
"600083091000000075000000080000502000036001700000000000300900100070000034100350960",153.6645,357.857,54.5791,571.7526,184.5654,2617,1316
"070000020504020000301800004760000013000000000000960040000040600002000180100608400",107.8377,486.4602,36.6799,560.4277,137.2529,2441,884
"006090000090020070300000050709005010080000700000907508000002130000009400100030005",7.904,3.6866,2.7373,20.3661,140.8334,63,856
"004061009500007000000004006200010890010000000090025000140000070600009002950100000",0.1741,0.9792,0.0658,536.3532,132.1956,3210,1066
"700009000000001006021070000075090203000103000000000640060407102400910060000000000",0.1615,33.4831,0.0646,24.9512,121.0994,97,828
"023000080056009100789000000010000090000890000000200060001000978640000000070031000",0.0316,1429.242,0.0177,934.2599,136.4592,4597,922
"000003900000000070020800003080090410090124700002700000079600204000009000000000650",3.7291,6.1153,1.2362,344.4797,153.5307,1852,1083
"023000700006000023089003050210000007005090200007000060000040900600800000000030640",0.7914,9.734,0.2724,25.2419,321.5762,97,2467
"035627010000001000009405000000048700000000000190006054000104080000800006000000103",4.6459,2.8828,1.6251,17.5901,148.0856,56,906
"050070000072010405000035000000000001280000300090000200007008060000060070040527003",0.0606,30.3336,0.0268,969.3132,160.6544,4281,993
"000500021500000000000076954000000013090201080010005000000050000000000507150023008",34.9847,16.6329,12.3629,542.6834,194.0785,2556,1335
"000007810020009000810400027062040090000300000008006000000010000030004900980000043",10.9333,140.4854,3.8898,1553.9631,400.4182,6677,2521
"030620000007900030019030600302000000004200300008000204703000002000093000000050040",8.0772,21.643,2.388,612.8712,175.5059,2659,1108
"000800001043010700900000043000400302090020007300500604000004000008039400004000000",0.2168,10.901,0.0709,212.1914,121.2844,1125,878
"000056000000079020080100000003000008000968001000000540002084005004795000970000000",110.0352,163.9106,36.1238,50.3095,182.5403,244,1303
"050000809000001503000500002700005000305000080210006030000002006540100070000708000",4.378,255.7694,1.5353,262.238,141.9314,1107,867
"007604020004003980000900000000000210040001090000006700000400002400132009000500008",16.4953,10.7018,5.7141,634.4381,330.239,3230,2387
"054700001700010000090060000000002009400001000083006070000000127002105600006007000",39.328,4.876,13.4449,426.8951,182.6113,1799,1144
"000000009000190405009405020360020000004000000700080000507041060000007000040050081",0.9142,57.6796,0.2929,683.8131,155.8426,3216,999
"000000001004000000001806950069400010405200000013000000908002000030000405000350002",54.5873,72.9993,17.9676,534.4984,207.934,2428,1404
"005007000020009405000005000000504000500190063000060004000341080203080050000000300",0.0509,489.4417,0.0235,44.656,203.2859,192,1432
"000008000738000000090060700050000000000610000183900640045300100900050400000000906",1.9747,14.0724,0.7014,226.5328,241.0548,1233,1690
"900000021004300900300000004090005200000100800003800740000060030000203000032000068",0.1014,10.4079,0.0229,1429.6444,128.4746,6898,866
"230000709560009000700200000005016000000000000097005001100053000000002540000840002",1.4829,7.5712,0.4887,566.1661,160.4873,2585,1071
"070040000009020806300006050700000003604000000900000000260300040400900630000260007",0.1008,0.72,0.0412,23.3529,243.1077,89,1453
"800590301090000000300006900769000200080000709003060008000602000000700000107300000",18.1847,4.2749,5.7865,75.8056,148.5354,346,1014
"000038090000000605290000003700000902820501030010020000500009000000100060000057009",3.8571,5.8801,1.368,35.2961,159.626,145,1128
"340067180000900004009000000003000005700009020090000000230700900000000740004000612",19.8831,368.8469,7.0283,14.584,168.3601,56,1134
"080600000050231900001000600000005010045002090200000000509000102008103009002000000",2.9881,8.975,1.0364,16.4746,124.6906,66,825
"000000709060007200089004056000410890000070020890320000002003000000000000008040600",0.126,3.444,0.0343,1230.5266,218.2641,6273,1581
"000007000067000005100000000000010008010809520790500410000650070052000000970000004",0.2872,0.447,0.1024,18.7225,143.7684,88,1145
"907050001000103907020007000000000010705002000000006005070400030000031070032000400",6.641,31.9382,2.3054,228.9761,284.8137,936,1708
"000000900003009065001760000007000010090030007010087004000400000000010070034078006",2.1908,21.9308,0.7572,48.3892,118.0239,214,897
"006000019070000006000046007400680000000007400007430100000100900100068050005000600",0.1209,0.3359,0.0307,58.3404,145.9335,232,951
"000000090080100000001005483700002009006001000012000806305040000009000530000300900",4.1105,18.9097,1.3927,18.5383,136.4296,75,970
"000000901503001070021000540600090002000012000012000090800200030000000600000080059",0.2672,4.5996,0.0787,390.5235,187.1861,1742,1185
"076500000009300000320000000785004003000100700013700600000007000000018000057003400",97.8205,0.4942,34.4701,1261.5933,221.2314,5892,1494
"007000021000000000300080004006700010000001000000890040500068032408312000002000400",44.5458,348.5578,15.7511,1477.298,260.2812,6997,1683
"060040001000100000000700803000690300400230080002000600000002008200300470030900200",47.0203,31.407,17.6366,120.2593,158.5158,585,1061
"000000009056000003089020456000005000300708000800200300000002078000800500078000002",0.0419,3.2346,0.0212,21.9764,330.3512,75,2113
"000001089001000030000004000200006090016008005000020460100003970000002000900807002",0.0413,1.6471,0.0202,902.9265,153.9918,4759,1113
"000000300004120080000900054000040000045000800013890005009000030060310509000000060",1.0416,0.5583,0.314,16.8645,235.1823,60,1555
"000730090030000564000560000000300402000001000013000000305090100002100650006800000",20.3755,104.7923,7.5316,743.4309,305.5228,2948,1837
"000004001600003000000000050006040010040000096203000040570000100000001579002579000",0.8093,0.5339,0.2732,1318.377,271.4604,6495,1857
"000000810000080005800435020000000090000210008100300254040160000000000506980000000",8.2082,159.3076,2.8644,585.936,201.9206,3082,1520
"000003290003290065900005803000504002000000000130000000000008026004002007000000039",106.8686,838.2088,37.554,901.5281,232.8444,3818,1463
"004730200008910000090000700000300002000000830003005970000200140900000007040000029",0.5031,7.7321,0.1878,220.629,159.4238,841,910
"540372009300000040800000020000020090600000000000105000700000684020060903904000000",172.5695,42.365,59.1684,634.9524,160.3222,2900,1069
"000000000604010000000980000896000000000100890000096040070060132008320070000070060",2.6169,4.4431,0.8817,732.2877,177.2487,5099,1532
"000900020004300000001070000700000010040030700200098000000060102467000580000009460",14.3101,33.9658,5.1407,464.7752,113.0012,2672,830
"500000090700000000200560703600002010020003005000905040005090006000046000046050000",78.0033,214.9611,27.3445,370.7683,149.3994,1889,934
"000000109060100000000030500420005008000090300000002005030000070801000023070023051",0.0879,8.809,0.0237,2028.7093,348.9818,10952,2553
"000040301049201070000000000005004210000012005000005000060007002000100507007000408",7.2711,13.1945,2.5552,371.8392,154.8422,1652,1017
"000000009060000204009030060400000000000086002690002010000459806800070900006020000",0.1766,3.3476,0.05,50.535,107.9552,272,842
"001000000400009120000103000000500090000008001090200500000060975000900012970002004",0.075,17.6562,0.0158,1208.1312,397.5587,5796,2695
"000050000450900020080020650895760000000000800000005070600000000500030007000609540",4.7036,4.5011,1.5775,51.0512,219.3566,209,1436
"007650300654120087020000000000005200740000000000096005570400030000300000000070000",23.6259,27.4471,8.0894,397.6042,200.1204,1923,1376
"000800021000129060001000000507604010406030000010000604000000000200000000000978206",5.8239,0.6787,2.0023,1088.4354,462.669,7930,4190
"050600010002000000010000007005000008004500300700300050000000000106940083040250701",5.5782,0.4624,2.0258,1121.209,230.5105,5499,1628
"000500000060708204000000056230006090000009320007320460000000070000040000950000002",0.3495,12.2253,0.1377,116.5788,163.2995,555,966
"000000009007000405800005007062000700000209368000070000050060900041080070000700003",36.471,58.0803,12.3632,462.2914,250.6222,2657,1827
"000406000000089103009100406003040008000060200008000007000000800004375000900800004",18.6252,537.4338,7.1378,36.9619,153.848,184,1151
"000006709006000003089023000004000007000078000000010000030040978600009030078000002",0.035,1337.8251,0.0185,2163.864,447.9363,10516,3131
"080000301650000907320000000890000200000300090203000000070008000000023009002570008",0.1381,1.2563,0.0542,437.0679,189.5767,2147,1337
"070400000480000070001000080008009502500010000910000006057000004009000350104030000",0.216,26.525,0.0706,583.3057,130.6469,3096,925
"320001700060800000080000000000006007400790020000020400000050978078902000050100000",0.144,364.5468,0.0385,286.1028,150.9058,1408,1048
"000007009007009000800030000060000098004980060108260500050040902040300000000050000",21.611,2.4482,7.635,345.1796,128.1333,1880,941
"870504000090000800000800050000405000005302700000900008007600130000000400048003005",0.7871,19.5463,0.2745,398.5086,174.6373,2507,1414
"200010000500007004000204006001000007020078300890040062000000070060781000000000010",0.081,16.4998,0.0163,15.2567,91.858,63,832
"003050000000780103080100000200065000005090010890010000000000008042070530900001000",0.0292,0.5437,0.0163,3366.48,491.6486,16698,3436
"080600020004001007300000004000000003700000896200006000079008000000102500032000068",674.3828,1.9188,225.22,460.2416,149.7959,2017,935
"065043000003000065900060043000609000000020300010000600000000130200004000054370000",20.5888,12.0198,7.166,402.4116,131.9428,2248,896
"070004301000200076021000050000040013000100008003000040000000000060310089100009007",0.3006,1.8367,0.096,18.351,165.4351,58,963
"300000000060008305009040060012000798000009400090004500020050000800400600000000820",2.6532,10.0215,1.0018,148.0354,143.1993,588,835
"500072010000000040009000300000081700601000400900000160000000074094008600030060080",108.8502,3.1995,38.9808,630.2416,131.4118,3113,841
"000000000000807020709020406004000807065700200000004000531000078640000030000000040",0.0815,3.7037,0.0176,201.6328,478.6888,865,3182
"000004001054010000020000004800045000740000000200096040500000102060000570002509000",59.0607,124.1281,20.0655,24.6702,234.2986,87,1636
"004010000510000004780200000000020007000798000807100002108900000000050000970081000",0.0769,168.7125,0.0169,49.2759,416.873,223,2687
"075000200400000000000600480008000009500090000000000850357900000069017004100008007",10.0499,1868.8267,3.7217,32.6205,152.563,148,1039
"560000000000001504001504080050080400000007000803050900000000008900040300040800650",10.6902,61.81,3.6836,300.7518,155.3471,1289,984
"650000291008120075200000400705802000000000700000000062000000028000210500060000000",0.609,44.1408,0.2019,1167.7691,182.6208,4694,1117
"087000300054100000020087004090005000000230090003800000000000130000012070030009400",112.5806,45.4089,41.0444,155.6762,126.9417,720,845
"000006000406000103709020000004060007005000200007210065000600000002000000970500042",0.0908,5.9247,0.0187,18.3436,234.704,69,1469
"060040000800000705900060043080004002000030087012000000600000030050016000100000056",34.419,12.5792,12.4889,15.5173,161.2514,58,1131
"765040900040019760000700040080004000000001000300000600070050000008000409000970006",0.16,116.4681,0.049,183.3118,258.4685,907,1573
"000050009006800020000003056010000897005900200000000000501600070002000031000030042",0.0955,17.3699,0.0197,437.065,142.5417,1936,902
"000000809000009400800405007060040000500000002100050070700000940200964703000070000",171.9586,658.4747,59.538,1821.4342,208.9087,10217,1539
"800000021500100806000000004060485000005030000200960040000002030000000400047300002",16.353,0.9981,6.6136,169.3019,243.0697,730,1632
"046302800002009040009000000403720600001000000007050000700010060020000003900007001",249.5676,1213.3867,89.5101,909.675,197.6085,3895,1306
"087000000000000080021007000896040003045000000203000000500068000468000570000000068",0.4296,13.1762,0.131,3707.1946,346.4429,16900,2327
"070950300000003000000076950000000000605000000200700645500007000060000589000580007",784.7831,1397.3488,281.2165,55.7712,200.6979,218,1205
"080000021000000900020907000096040013000000896000006040000060030460013009002000000",78.7999,123.1919,26.5748,16.9639,174.2304,65,1175
"500708091730010000000000080000080309400300000000000470070040908080023000002000030",6.2623,0.7579,2.187,278.9823,159.2554,1128,988
"400627009007080000000030000362000090000000300000000004045100903000090506000003140",20.7511,20.3254,8.0681,653.7856,146.4509,2619,861
"800900000950000000020800004700600203645002090210700600000000100007020009000009000",10.5161,0.5252,3.1554,496.4705,119.0888,2785,903
"700000320049000000021000000000004210000100705003005000000407100032908000050203000",5.1054,30.6395,1.6686,136.5925,140.1948,579,878
"700040000543290800001000000080000005300710000002005700000000100206100000054000068",7.8828,7.3357,2.7325,1200.4487,299.7264,6067,2070
"300000089000089005100300000000600798004708000098500000400056002000000000006000850",0.0428,0.5282,0.0218,199.0224,235.542,758,1477
"040000000060009000080000007403700008015000000090000710031400976050070020074000000",0.4582,113.1886,0.1555,2625.3175,437.0117,15057,3257
"007400200000000000000670003000300910020090730009000850070000008902103500100000009",42.5629,11.2761,15.2204,8428.8398,863.9032,39453,5946
"087000021000201080000980054000005000045000090003000005000460000008010070100500060",0.7148,2162.3661,0.2625,716.7493,247.0028,3157,1559
"050000009020890005800005000300000091004009360008300050005100000001904006080000000",2.2612,1.0846,0.7705,386.6656,117.8061,2015,848
"006050300000320800000006000008000000600210700000008040500000102060100509100509007",77.9019,161.4755,27.3178,1153.8605,149.8466,5747,1043
"400000009670900000000030020005040001000700350700350000007000002026000570900520000",5.6647,2.8302,2.0498,275.6093,171.6384,1321,1159
"006000000000000806320070050700005010000000760213000500050000607600053002000609000",8.1783,195.6582,2.8263,289.5389,140.8175,1201,927
"120006789000090000000000400000000097060009004897200000031640900000907030000000000",0.042,8.8646,0.0215,263.8835,142.3886,1200,923
"540072000000800000009506000000001790601900000027000100208000000190000000035290000",28.3608,142.9287,10.3585,546.1312,172.9234,2353,1125
"605400000000029600000670400000500309030000042010004000350900100000010000100300900",9.0303,26.2544,3.0362,2189.7793,453.3857,10680,3046
"304000000060800200700000156000010007006907500000000000003708000007103065002000008",0.0796,0.4776,0.0347,15.3543,187.1232,56,1169
"000708000700029004090560080007480000000600070800000640070800000002006050006000030",0.1858,0.4571,0.0674,16.877,418.2187,58,2728
"000000000000709000009230150001605000000097001007143000100068003068000020070000000",0.942,2.3501,0.2978,1904.0893,207.1586,9379,1425
"000080001000020075090670083000000010006000042000004050050046000009010500104008000",0.1447,14.0366,0.0528,351.471,146.6773,1604,1002
"000000300054200900000007050006000000040023006000090705509000002068310070030070000",2.3229,92.1707,0.7996,752.2735,118.6779,4088,851
"605403291480200000000070080740000002500000000902800000007004008000002004020000000",0.0695,0.6543,0.0304,1094.1404,165.8869,4640,1067
"004730000700209000201000000050480300000370850800050470070000020000020000000807000",12.7145,24.1385,5.0754,1531.327,259.2423,8460,1915
"000260080067081000080000000023406000600000500090023006000000000800000934002800050",0.3351,5.1067,0.1225,328.2453,179.0975,1529,1136
"000400290000000000290000003040000300500090700010004800350040000809100530020058000",6.7789,28.7014,2.4993,261.1574,152.9229,1297,1093
"200500700000080034000234056000600090620000301090100000102000000060300000000050600",0.0544,2.2512,0.0245,1221.7644,392.3624,5053,2440
"000050020000320000000007604890045010000000000210806040500060100060100009002500000",37.3726,36.3043,13.402,646.2683,251.094,2863,1639
"000007089067800000091002000600000021024000000910000700270003400000908000000020007",0.2137,1.7607,0.0834,757.3198,161.5085,3268,1029
"040060080500900000000000000020058091005340008000070005030000800800700010076010400",0.0545,22.0134,0.0231,14.1488,155.579,59,1091
"013050080000090000700000400024060090000009010007000300000042000042000001970030602",0.1163,54.0281,0.0233,16.6006,206.1401,71,1508
"000000009006000000700100056000305890000780010897200000030002070000900031900000002",0.1334,1.9462,0.036,461.3013,121.7617,2503,912
"103050080006000100080000050200300000300700004007000005530640970002000000900000042",0.1066,9.9623,0.0283,481.3312,150.7875,1958,869
"340007000200008005009005000003600000000780000090023000000000072802071030070002050",0.7098,7.7638,0.251,683.5998,240.13,3428,1694
"000302009000190040000046300043001000081000075000000130035004900000000050004000001",0.1861,11.3319,0.0706,1114.4746,362.6287,5350,2505
"040500009500000000009000007000000000705040000000102345201000006854720000076003000",33.7172,5080.6717,12.1702,40.5171,116.4192,189,856
"040002010000100006009046300000000090601493000000000004735000060000905083000007000",4.992,5.8334,1.804,469.9279,110.9233,2597,804
"340067000000981045000000000000406008000790500000520000050600030070030000000050602",0.0793,1.6982,0.034,561.1128,283.697,2260,1769
"034500000006000000080030050340620000000078000807000562150000070403700000000050000",0.0717,2.2288,0.031,3746.4238,388.1868,18992,2797
"075003000083000000090670080000300512500700040002800000050008060009006050000000009",0.1967,9.2896,0.0723,429.0436,188.5587,1982,1197
"000500700500000230700200150020416000000090000007005000000003970078002000003080040",14.9927,4.6281,4.9278,331.2863,186.4466,1518,1217
"600403000080210005001600400000060300530000000910030050065040000000100530000300000",11.5665,26.5575,4.2859,5081.8742,1095.0385,21636,6882
"000430001030100000090000000705002310000001000300004860000040128004200030102000000",0.378,8.6028,0.14,17.0897,191.3776,59,1411
"657003200400900000201600403000000000000000900000800700005107800004200000120040007",191.1927,39.5001,66.9579,555.4878,170.5242,2118,1032
"100000000450000000009103006004060000065000010090014060030600000040000000008531042",0.1044,2068.4364,0.0247,1302.393,135.026,5119,800
"007600300000000000320907654096000000000000800003800000000468032000030000002500460",0.2031,159.9075,0.0487,2139.838,544.6202,8667,3275
"000400700000080020709023050014005000005000000000210005500002000042070001078500000",0.0804,799.4082,0.0176,1262.9995,457.1369,5011,2734
"080000301604103000021080050096000013700010090000000005000008000400000509000070008",10.8863,15.6757,3.8501,117.9748,152.2269,487,981
"670000000000291000001000403048506000036000007002000500009760000067000050020009000",1.7363,4.9102,0.5962,550.0016,206.7379,2305,1279
"605000091480000075200000000000300012006700000010000000300290000020000000060537820",61.4818,5.5788,21.2339,1214.567,378.7134,5602,2567
"003006000400007000009100406004000000060000004890210000001042970600009501000030000",0.0411,2.9673,0.0323,367.6838,175.8226,1939,1215
"006040020009000070021800900000090010600000700000000049008407002007000008000368400",28.4784,63.0313,9.8587,483.4429,163.6895,2299,1072
"000003901040000806021800500000400310090001000400000000070000100004007058006300090",0.0757,8.091,0.0323,2942.5619,294.6765,13089,1775
"006050000050200800301806050008005000000020700000098640089000000400030000130000007",0.3551,6.8588,0.1292,146.1041,125.5158,638,830
"600738201030002004001000000560000010400601000000000000000200100000040600140007029",130.6274,1949.1694,47.0992,298.5717,2381.4252,1200,14329
"004030001008000000091500783600002010000000070003075000000000120076050030300000006",3.0406,4.1539,1.1618,32.1235,303.1972,115,1856
"400670000602000000800400000000200090004709006000056208530000080000000070948000003",33.5273,35.7436,11.774,341.1948,107.5968,2090,855
"035607010000000435000000000002000091000000068000070250003060002040003000006002140",749.7645,1.4887,241.4566,4297.3218,405.6409,19541,2679
"000002000000000500019500320450000001080700000900004000005017000038000402090280100",8.8303,1132.0141,3.1257,617.0529,134.9205,2699,889
"000050021000010007300000000090740203040200800000800040000060102068000500100500400",18.699,92.3211,6.4905,596.166,173.9367,2701,1149
"700843900040010000020000800000000000006002080000580000079000200230908006000320070",0.0884,192.9947,0.0367,347.6671,154.1352,1494,1007
"340000000060000234100200007423000000000008040690042005030000900000906000006003000",0.58,4.2358,0.1845,727.0982,228.8163,3519,1561
"000006089000000023089100006000008007000000018698001040300000870060700930000000000",1.4036,0.6689,0.4173,16.3803,170.4316,56,1060
"070004000000000007001007600907502000503041702012700800000400000000008040040090000",1.3737,10.6012,0.4906,919.2271,145.1585,6421,1316
"320060700561809000000200000000410800010980005800000000002000070600000040058002000",1.526,62.1724,0.5457,85.3515,187.1387,335,1240
